appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
3839448_85906,3839448,85906,39,39,2023-04-01,Danny da Costa,L1,0,0,0,0,12
3839448_93740,3839448,93740,23826,23826,2023-04-01,Willi Orbán,L1,1,0,0,0,90
3839449_117432,3839449,117432,89,89,2023-04-01,Kevin Behrens,L1,0,0,1,1,77
3839449_124410,3839449,124410,89,89,2023-04-01,Rani Khedira,L1,0,0,0,0,90
3839449_127076,3839449,127076,89,89,2023-04-01,Jérôme Roussillon,L1,0,0,0,1,77
3839449_146310,3839449,146310,79,79,2023-04-01,Wataru Endo,L1,0,0,0,0,90
3839449_177779,3839449,177779,89,89,2023-04-01,Janik Haberer,L1,0,0,0,0,90
3839449_187624,3839449,187624,79,79,2023-04-01,Fabian Bredlow,L1,0,0,0,0,90
3839449_188888,3839449,188888,89,89,2023-04-01,Sheraldo Becker,L1,0,0,1,0,77
3839449_193004,3839449,193004,79,79,2023-04-01,Waldemar Anton,L1,0,0,0,0,64
3839449_226524,3839449,226524,89,89,2023-04-01,Morten Thorsby,L1,0,0,0,0,30
3839449_232144,3839449,232144,89,89,2023-04-01,Milos Pantovic,L1,0,0,0,0,1
3839449_233782,3839449,233782,89,89,2023-04-01,Aïssa Laïdouni,L1,0,0,0,0,60
3839449_270541,3839449,270541,79,79,2023-04-01,Serhou Guirassy,L1,0,0,0,0,26
3839449_272278,3839449,272278,79,79,2023-04-01,Chris Führich,L1,0,0,0,0,27
3839449_309397,3839449,309397,89,89,2023-04-01,Lennart Grill,L1,0,0,0,0,90
3839449_344598,3839449,344598,79,79,2023-04-01,Dan-Axel Zagadou,L1,0,0,0,0,90
3839449_353892,3839449,353892,79,79,2023-04-01,Hiroki Ito,L1,0,0,0,0,90
3839449_355369,3839449,355369,89,89,2023-04-01,Jordan,L1,0,0,0,0,13
3839449_357156,3839449,357156,89,89,2023-04-01,Diogo Leite,L1,1,0,0,0,90
3839449_387047,3839449,387047,89,89,2023-04-01,Danilho Doekhi,L1,0,0,0,0,90
3839449_400546,3839449,400546,79,79,2023-04-01,Nikolas Nartey,L1,0,0,0,0,11
3839449_415912,3839449,415912,79,79,2023-04-01,Konstantinos Mavropanos,L1,0,0,0,0,90
3839449_448258,3839449,448258,79,79,2023-04-01,Josha Vagnoman,L1,0,0,0,0,90
3839449_496767,3839449,496767,79,79,2023-04-01,Juan José Perea,L1,0,0,0,0,64
3839449_518505,3839449,518505,89,89,2023-04-01,Jamie Leweling,L1,0,0,0,0,13
3839449_569366,3839449,569366,79,79,2023-04-01,Enzo Millot,L1,0,0,0,0,90
3839449_616344,3839449,616344,79,79,2023-04-01,Tiago Tomás,L1,0,0,0,0,63
3839449_618425,3839449,618425,79,79,2023-04-01,Tanguy Coulibaly,L1,0,0,0,0,26
3839449_72792,3839449,72792,89,89,2023-04-01,Niko Gießelmann,L1,0,0,0,0,13
3839449_75921,3839449,75921,89,89,2023-04-01,Christopher Trimmel,L1,0,0,0,0,90
3839449_79377,3839449,79377,79,79,2023-04-01,Genki Haraguchi,L1,1,0,0,0,79
3839449_94201,3839449,94201,89,89,2023-04-01,Robin Knoche,L1,0,0,0,0,90
3839450_124502,3839450,124502,60,60,2023-04-01,Matthias Ginter,L1,0,0,0,0,90
3839450_125714,3839450,125714,60,60,2023-04-01,Mark Flekken,L1,0,0,0,0,90
3839450_152963,3839450,152963,44,44,2023-04-01,Florian Niederlechner,L1,0,0,0,0,14
3839450_16922,3839450,16922,44,44,2023-04-01,Kevin-Prince Boateng,L1,0,0,0,0,67
3839450_185077,3839450,185077,60,60,2023-04-01,Vincenzo Grifo,L1,0,0,1,0,90
3839450_190284,3839450,190284,60,60,2023-04-01,Maximilian Eggestein,L1,0,0,0,0,90
3839450_248999,3839450,248999,60,60,2023-04-01,Lucas Höler,L1,0,0,0,0,86
3839450_258883,3839450,258883,44,44,2023-04-01,Jonjoe Kenny,L1,0,0,0,0,90
3839450_261905,3839450,261905,44,44,2023-04-01,Suat Serdar,L1,0,0,0,0,23
3839450_303259,3839450,303259,44,44,2023-04-01,Dodi Lukébakio,L1,0,0,0,0,90
3839450_325887,3839450,325887,44,44,2023-04-01,Filip Uremovic,L1,0,0,0,0,76
3839450_353948,3839450,353948,44,44,2023-04-01,Lucas Tousart,L1,0,0,0,0,90
3839450_358504,3839450,358504,60,60,2023-04-01,Ritsu Doan,L1,0,0,0,0,90
3839450_395523,3839450,395523,44,44,2023-04-01,Wilfried Kanga,L1,0,0,0,0,87
3839450_42936,3839450,42936,60,60,2023-04-01,Nils Petersen,L1,0,0,0,0,4
3839450_448177,3839450,448177,44,44,2023-04-01,Jessic Ngankam,L1,1,0,1,0,23
3839450_45683,3839450,45683,60,60,2023-04-01,Manuel Gulde,L1,1,0,0,0,90
3839450_471936,3839450,471936,44,44,2023-04-01,Oliver Christensen,L1,0,0,0,0,90
3839450_527276,3839450,527276,60,60,2023-04-01,Kenneth Schmidt,L1,0,0,0,0,59
3839450_548348,3839450,548348,60,60,2023-04-01,Kiliann Sildillia,L1,0,0,0,0,90
3839450_55099,3839450,55099,60,60,2023-04-01,Nicolas Höfler,L1,0,0,0,0,90
3839450_70285,3839450,70285,60,60,2023-04-01,Jonathan Schmid,L1,0,0,0,0,31
3839450_89592,3839450,89592,44,44,2023-04-01,Marvin Plattenhardt,L1,0,0,0,0,90
3839450_93707,3839450,93707,60,60,2023-04-01,Christian Günter,L1,0,0,0,1,90
3839450_94199,3839450,94199,44,868,2023-04-01,Tolga Cigerci,L1,0,0,0,0,67
3839453_106405,3839453,106405,167,167,2023-04-01,Jeffrey Gouweleeuw,L1,0,0,0,0,70
3839453_108880,3839453,108880,82,82,2023-04-01,Koen Casteels,L1,0,0,0,0,90
3839453_117674,3839453,117674,82,82,2023-04-01,Maximilian Arnold,L1,0,0,0,1,90
3839453_119277,3839453,119277,82,82,2023-04-01,Yannick Gerhardt,L1,0,0,0,0,60
3839453_196095,3839453,196095,82,82,2023-04-01,Luca Waldschmidt,L1,0,0,1,0,24
3839453_221611,3839453,221611,82,82,2023-04-01,Paulo Otávio,L1,0,0,0,0,90
3839453_249157,3839453,249157,167,167,2023-04-01,Fredrik Jensen,L1,0,0,0,0,2
3839453_280575,3839453,280575,167,167,2023-04-01,Elvis Rexhbecaj,L1,0,0,0,0,90
3839453_288429,3839453,288429,167,167,2023-04-01,Mads Pedersen,L1,1,0,0,0,45
3839453_296397,3839453,296397,167,167,2023-04-01,Arne Maier,L1,1,0,0,0,90
3839453_307924,3839453,307924,167,36,2023-04-01,Mergim Berisha,L1,0,0,1,0,70
3839453_327251,3839453,327251,82,82,2023-04-01,Ridle Baku,L1,1,0,0,0,60
3839453_342226,3839453,342226,167,167,2023-04-01,Irvin Cardona,L1,0,0,0,0,20
3839453_342405,3839453,342405,82,82,2023-04-01,Mattias Svanberg,L1,0,0,0,0,45
3839453_345886,3839453,345886,167,167,2023-04-01,Rubén Vargas,L1,0,0,0,0,45
3839453_34787,3839453,34787,167,167,2023-04-01,Julian Baumgartlinger,L1,0,0,0,0,1
3839453_353826,3839453,353826,167,167,2023-04-01,Robert Gumny,L1,0,0,0,0,90
3839453_388363,3839453,388363,167,167,2023-04-01,Maximilian Bauer,L1,0,0,0,0,90
3839453_391004,3839453,391004,82,82,2023-04-01,Jonas Wind,L1,0,0,0,0,30
3839453_406640,3839453,406640,82,82,2023-04-01,Felix Nmecha,L1,0,0,1,0,45
3839453_407098,3839453,407098,82,82,2023-04-01,Jakub Kaminski,L1,0,0,0,0,90
3839453_434224,3839453,434224,82,82,2023-04-01,Maxence Lacroix,L1,0,0,0,0,90
3839453_445939,3839453,445939,82,82,2023-04-01,Omar Marmoush,L1,0,0,0,0,66
3839453_485965,3839453,485965,82,82,2023-04-01,Nicolas Cozza,L1,0,0,0,0,15
