game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,url,home_club_name,away_club_name,aggregate,competition_type
3838695,GB1,2022,30. Matchday,2023-04-09,31,11,2,2,7.0,1.0,Jürgen Klopp,Mikel Arteta,Anfield,53267.0,Paul Tierney,https://www.transfermarkt.co.uk/liverpool-fc_arsenal-fc/index/spielbericht/3838695,Liverpool FC,Arsenal FC,2:2,domestic_league
3838712,GB1,2022,28. Matchday,2023-03-18,405,989,3,0,9.0,19.0,Unai Emery,Gary O'Neil,Villa Park,41021.0,Robert Jones,https://www.transfermarkt.co.uk/aston-villa_afc-bournemouth/index/spielbericht/3838712,Aston Villa,AFC Bournemouth,3:0,domestic_league
3838723,GB1,2022,27. Matchday,2023-03-11,29,1148,1,0,16.0,8.0,Sean Dyche,Thomas Frank,Goodison Park,39036.0,Simon Hooper,https://www.transfermarkt.co.uk/everton-fc_brentford-fc/index/spielbericht/3838723,Everton FC,Brentford FC,1:0,domestic_league
3838757,GB1,2022,24. Matchday,2023-02-18,762,31,0,2,4.0,7.0,Eddie Howe,Jürgen Klopp,St James' Park,52758.0,Anthony Taylor,https://www.transfermarkt.co.uk/newcastle-united_liverpool-fc/index/spielbericht/3838757,Newcastle United,Liverpool FC,0:2,domestic_league
3838781,GB1,2022,21. Matchday,2023-01-22,11,985,3,2,1.0,4.0,Mikel Arteta,Erik ten Hag,Emirates Stadium,60325.0,Anthony Taylor,https://www.transfermarkt.co.uk/arsenal-fc_manchester-united/index/spielbericht/3838781,Arsenal FC,Manchester United,3:2,domestic_league
3838790,GB1,2022,21. Matchday,2023-01-21,873,762,0,0,12.0,3.0,Patrick Vieira,Eddie Howe,Selhurst Park,25350.0,Craig Pawson,https://www.transfermarkt.co.uk/crystal-palace_newcastle-united/index/spielbericht/3838790,Crystal Palace,Newcastle United,0:0,domestic_league
3839079,L1,2022,3. Matchday,2022-08-20,16,86,2,3,7.0,9.0,Edin Terzic,Ole Werner,SIGNAL IDUNA PARK,81365.0,Florian Badstübner,https://www.transfermarkt.co.uk/borussia-dortmund_sv-werder-bremen/index/spielbericht/3839079,Borussia Dortmund,SV Werder Bremen,2:3,domestic_league
3839115,L1,2022,6. Matchday,2022-09-10,23826,16,3,0,10.0,5.0,Marco Rose,Edin Terzic,Red Bull Arena,47069.0,Sven Jablonski,https://www.transfermarkt.co.uk/rb-leipzig_borussia-dortmund/index/spielbericht/3839115,RB Leipzig,Borussia Dortmund,3:0,domestic_league
3839161,L1,2022,9. Matchday,2022-10-08,39,23826,1,1,12.0,11.0,Bo Svensson,Marco Rose,Mewa Arena,26100.0,Dr. Felix Brych,https://www.transfermarkt.co.uk/1-fsv-mainz-05_rb-leipzig/index/spielbericht/3839161,1.FSV Mainz 05,RB Leipzig,1:1,domestic_league
3839184,L1,2022,10. Matchday,2022-10-14,33,533,0,3,17.0,4.0,Frank Kramer,André Breitenreiter,Veltins-Arena,59811.0,Florian Badstübner,https://www.transfermarkt.co.uk/fc-schalke-04_tsg-1899-hoffenheim/index/spielbericht/3839184,FC Schalke 04,TSG 1899 Hoffenheim,0:3,domestic_league
3839201,L1,2022,11. Matchday,2022-10-23,80,89,2,1,17.0,1.0,Thomas Letsch,Urs Fischer,Vonovia Ruhrstadion,25460.0,Deniz Aytekin,https://www.transfermarkt.co.uk/vfl-bochum_1-fc-union-berlin/index/spielbericht/3839201,VfL Bochum,1.FC Union Berlin,2:1,domestic_league
3839250,L1,2022,14. Matchday,2022-11-09,23826,60,3,1,5.0,3.0,Marco Rose,Christian Streich,Red Bull Arena,41240.0,Harm Osmers,https://www.transfermarkt.co.uk/rb-leipzig_sc-freiburg/index/spielbericht/3839250,RB Leipzig,SC Freiburg,3:1,domestic_league
3839259,L1,2022,15. Matchday,2022-11-13,60,89,4,1,2.0,5.0,Christian Streich,Urs Fischer,Europa-Park Stadion,33800.0,Deniz Aytekin,https://www.transfermarkt.co.uk/sc-freiburg_1-fc-union-berlin/index/spielbericht/3839259,SC Freiburg,1.FC Union Berlin,4:1,domestic_league
3839279,L1,2022,16. Matchday,2023-01-21,3,86,7,1,11.0,10.0,Steffen Baumgart,Ole Werner,RheinEnergieSTADION,50000.0,Robert Schröder,https://www.transfermarkt.co.uk/1-fc-koln_sv-werder-bremen/index/spielbericht/3839279,1.FC Köln,SV Werder Bremen,7:1,domestic_league
3839282,L1,2022,16. Matchday,2023-01-21,82,60,6,0,7.0,4.0,Niko Kovac,Christian Streich,Volkswagen Arena,25849.0,Felix Zwayer,https://www.transfermarkt.co.uk/vfl-wolfsburg_sc-freiburg/index/spielbericht/3839282,VfL Wolfsburg,SC Freiburg,6:0,domestic_league
3839302,L1,2022,17. Matchday,2023-01-25,86,89,1,2,11.0,2.0,Ole Werner,Urs Fischer,Wohninvest-Weserstadion,41500.0,Bastian Dankert,https://www.transfermarkt.co.uk/sv-werder-bremen_1-fc-union-berlin/index/spielbericht/3839302,SV Werder Bremen,1.FC Union Berlin,1:2,domestic_league
